feature,pred_0,pred_1
HWGT,0.07,-0.07
FSNETINC,-0.0,0.0
RAWERND,-0.0,0.0
TANF_IND,0.02,-0.02
FSSSI,0.02,-0.02
FSUSIZE,0.04,-0.04
FSGRINC,0.0,-0.0
FSGA,0.0,-0.0
FSNELDER,-0.0,0.0
FSSTDDE2,0.04,-0.04
FSTOTDED,-0.0,0.0
FSDIS,-0.0,0.0
FSERNDED,-0.02,0.02
REALPROP,0.0,0.0
FSTANF,0.02,-0.02
SHELDED,0.09,-0.09
CERTHHSZ,0.03,-0.03
FSWAGES,-0.0,0.0
FSERNDE2,-0.0,0.0
RAWNET,0.0,-0.0
FSNONCIT,0.04,-0.04
FSASSET,-0.03,0.03
FSTOTDE2,0.0,-0.0
FSSLTDED,0.1,-0.1
LIQRESOR,-0.03,0.03
WRK_POOR,-0.01,0.01
FSUNEARN,0.03,-0.03
FSSLTDE2,0.01,-0.01
FSEARN,-0.01,0.01
TPOV,-0.01,0.01
FSVEHAST,0.0,0.0
VEHICLEA,0.01,-0.01
